ano,mes,conselho,conta,conta_norm,soma_d,soma_c,n_lancamentos
2022,2,CFC,1.1.2.1.04.01.014,11210401014,0.0,203529.47,19
2022,2,CFC,1.1.2.1.04.01.015,11210401015,0.0,150053.36000000002,19
2022,2,CFC,1.1.2.1.04.01.016,11210401016,0.0,379139.9,19
2022,2,CFC,1.1.2.1.04.01.017,11210401017,0.0,116565.44,19
2022,2,CFC,1.1.2.1.04.01.018,11210401018,0.0,1080259.7,19
2022,2,CFC,1.1.2.1.04.01.019,11210401019,0.0,1240683.18,19
2022,2,CFC,1.1.2.1.04.01.020,11210401020,0.0,156888.17,20
2022,2,CFC,1.1.2.1.04.01.021,11210401021,0.0,85350.35,19
2022,2,CFC,1.1.2.1.04.01.022,11210401022,0.0,22996.51,19
2022,2,CFC,1.1.2.1.04.01.023,11210401023,0.0,996133.87,19
2022,2,CFC,1.1.2.1.04.01.024,11210401024,0.0,691476.36,19
2022,2,CFC,1.1.2.1.04.01.025,11210401025,0.0,87518.47,19
2022,2,CFC,1.1.2.1.04.01.026,11210401026,0.0,3963562.6500000004,19
2022,2,CFC,1.1.2.1.04.01.027,11210401027,0.0,68720.09999999999,19
2022,2,CFC,1.1.3.1.01.01.002,11310101002,258919.71,199340.39,29
2022,2,CFC,1.1.3.1.01.01.003,11310101003,310898.67,0.0,2
2022,2,CFC,1.1.3.1.01.01.004,11310101004,65014.84,64929.49,2
2022,2,CFC,1.1.3.1.01.01.005,11310101005,2431.0,2431.0,5
2022,2,CFC,1.1.3.1.01.01.006,11310101006,1275.48,1171.75,2
2022,2,CFC,1.1.3.1.01.01.007,11310101007,2304.72,2181.05,4
2022,2,CFC,1.1.3.1.01.01.008,11310101008,851.36,854.08,2
2022,2,CFC,1.1.3.1.03.01.001,11310301001,132790.55,132919.21,2
2022,2,CFC,1.1.3.1.03.01.002,11310301002,98203.59999999999,98203.6,4
2022,2,CFC,1.1.3.1.03.01.003,11310301003,771.22,771.22,2
2022,2,CFC,1.1.3.1.03.01.004,11310301004,1290.03,1287.31,2
2022,2,CFC,1.1.3.3.01.05.009,11330105009,6393.33,0.0,1
2022,2,CFC,1.1.3.3.01.06.009,11330106009,1778.54,0.0,1
2022,2,CFC,1.1.3.3.01.08.009,11330108009,1462.5,0.0,1
2022,2,CFC,1.1.3.3.01.10.009,11330110009,11320.65,0.0,1
2022,2,CFC,1.1.3.3.01.16.009,11330116009,16340.7,0.0,1
2022,2,CFC,1.1.3.3.01.17.009,11330117009,4148.67,0.0,1
2022,2,CFC,1.1.3.3.01.21.009,11330121009,2223.01,0.0,1
2022,2,CFC,1.1.3.3.01.23.009,11330123009,55930.0,0.0,1
2022,2,CFC,1.1.3.3.01.27.009,11330127009,675.7,0.0,2
2022,2,CFC,1.1.3.5.01.03.013,11350103013,11786.8,0.0,2
2022,2,CFC,1.1.3.5.01.04.002,11350104002,6134.19,0.0,1
2022,2,CFC,1.1.3.5.01.04.003,11350104003,3907.83,0.0,1
2022,2,CFC,1.1.3.5.01.04.005,11350104005,10932.78,0.0,1
2022,2,CFC,1.1.3.6.99.01.010,11369901010,26951.09,53308.0,18
2022,2,CFC,1.1.3.9.01.03.009,11390103009,6300.0,2800.0,7
2022,2,CFC,1.1.4.1.01.01.001,11410101001,0.0,1364.92,1
2022,2,CFC,1.1.4.1.01.01.008,11410101008,0.0,39.0,1
2022,2,CFC,1.1.4.1.01.01.010,11410101010,0.0,76.1,1
2022,2,CFC,1.1.4.1.01.01.013,11410101013,0.0,332.2,1
2022,2,CFC,1.1.4.1.01.01.015,11410101015,0.0,282.59,1
2022,2,CFC,1.1.4.1.01.01.016,11410101016,0.0,399.19,1
2022,2,CFC,1.1.4.1.01.01.018,11410101018,0.0,9.5,1
2022,2,CFC,1.1.5.1.01.01.001,11510101001,0.0,316.16,1
2022,2,CFC,1.1.5.1.01.01.002,11510101002,0.0,270.18,1
2022,2,CFC,1.1.5.1.01.02.001,11510102001,0.0,527.67,1
2022,2,CFC,1.2.2.2.03.01.001,12220301001,0.0,4958.79,1
2022,2,CFC,1.2.2.2.03.01.002,12220301002,0.0,1745.14,1
2022,2,CFC,1.2.2.2.03.01.003,12220301003,0.0,261.75,1
2022,2,CFC,1.2.2.2.03.01.004,12220301004,0.0,118.54,1
2022,2,CFC,1.2.2.2.03.01.006,12220301006,0.0,31966.43,1
2022,2,CFC,1.2.2.2.03.02.001,12220302001,0.0,111111.11,1
2022,2,CFC,1.2.2.3.02.01.001,12230201001,0.0,22676.02,1
2022,2,CFC,1.2.2.3.02.01.002,12230201002,0.0,4106.64,1
2022,2,CFC,2.1.1.1.01.01.001,21110101001,764693.34,764693.34,5
2022,2,CFC,2.1.1.2.01.01.001,21120101001,312239.5,307284.93,5
2022,2,CFC,2.1.1.2.01.01.002,21120101002,105833.0,129043.12000000001,4
2022,2,CFC,2.1.1.2.01.01.003,21120101003,13648.02,16336.79,4
2022,2,CFC,2.1.2.1.01.01.002,21210101002,16190.68,17182.3,38
2022,2,CFC,2.1.2.1.01.01.003,21210101003,129713.83,115302.34,63
2022,2,CFC,2.1.2.1.01.01.004,21210101004,22822.399999999998,18721.39,11
2022,2,CFC,2.1.2.1.01.01.005,21210101005,0.0,20974.8,3
2022,2,CFC,2.1.2.1.02.01.001,21210201001,80925.87,81401.17,3
2022,2,CFC,2.1.2.1.02.01.002,21210201002,188192.08,219633.77,6
2022,2,CFC,2.1.2.1.02.01.003,21210201003,11027.4,11027.4,7
2022,2,CFC,2.1.2.1.02.01.004,21210201004,64929.49,65014.84,2
2022,2,CFC,2.1.2.1.02.01.005,21210201005,854.08,851.36,2
2022,2,CFC,2.1.2.1.02.01.007,21210201007,85026.32,85026.32,2
2022,2,CFC,2.1.2.1.02.01.009,21210201009,280.0,280.0,2
2022,2,CFC,2.1.2.1.02.01.014,21210201014,1275.48,1275.48,2
2022,2,CFC,2.1.2.1.02.01.015,21210201015,2451.0,2431.0,8
2022,2,CFC,2.1.2.1.03.01.056,21210301056,732.56,732.56,2
2022,2,CFC,2.1.2.1.03.01.063,21210301063,1232.91,1232.91,2
2022,2,CFC,2.1.2.1.03.01.084,21210301084,50150.89,50617.99,4
2022,2,CFC,2.1.2.1.03.01.085,21210301085,0.0,2900.0,1
2022,2,CFC,2.1.2.1.03.01.087,21210301087,1764.0,1764.0,2
2022,2,CFC,2.1.2.1.03.01.088,21210301088,2862.49,2862.49,2
2022,2,CFC,2.1.2.1.03.01.095,21210301095,3198.55,3198.55,2
2022,2,CFC,2.1.2.1.03.01.097,21210301097,5197.55,5197.55,3
2022,2,CFC,2.1.2.1.03.01.127,21210301127,6297.98,6297.98,2
2022,2,CFC,2.1.2.1.03.01.144,21210301144,687.1,2291.14,2
2022,2,CFC,2.1.2.1.03.01.163,21210301163,750.37,750.37,2
2022,2,CFC,2.1.2.1.03.01.168,21210301168,7928.7,1424.05,2
2022,2,CFC,2.1.2.1.03.01.176,21210301176,20958.0,20958.0,2
2022,2,CFC,2.1.2.1.03.01.183,21210301183,9100.0,9100.0,4
2022,2,CFC,2.1.2.1.03.01.198,21210301198,399.74,399.74,2
2022,2,CFC,2.1.2.1.03.01.211,21210301211,559945.33,708393.37,12
2022,2,CFC,2.1.2.1.03.01.219,21210301219,4912.44,5251.35,2
2022,2,CFC,2.1.2.1.03.01.235,21210301235,1287.31,1290.03,2
2022,2,CFC,2.1.2.1.03.01.247,21210301247,6265.92,6265.92,6
2022,2,CFC,2.1.2.1.03.01.252,21210301252,0.0,114991.72,1
2022,2,CFC,2.1.2.1.03.01.259,21210301259,0.0,10752.71,2
2022,2,CFC,2.1.2.1.03.01.275,21210301275,399.6,438.38,2
2022,2,CFC,2.1.2.1.03.01.300,21210301300,3300.0,3343.81,3
2022,2,CFC,2.1.2.1.03.01.308,21210301308,3585.0,3585.0,2
2022,2,CFC,2.1.2.1.03.01.318,21210301318,17350.0,17350.0,2
2022,2,CFC,2.1.2.1.03.01.332,21210301332,28113.39,28113.39,4
2022,2,CFC,2.1.2.1.03.01.338,21210301338,10800.0,10800.0,2
2022,2,CFC,2.1.2.1.03.01.339,21210301339,1399.0,1399.0,2
2022,2,CFC,2.1.2.1.03.01.347,21210301347,357.2,0.0,1
2022,2,CFC,2.1.2.1.03.01.350,21210301350,285200.0,0.0,1
2022,2,CFC,2.1.2.1.03.01.369,21210301369,0.0,1650.0,1
2022,2,CFC,2.1.2.1.03.01.372,21210301372,36000.0,36000.0,2
2022,2,CFC,2.1.2.1.03.01.389,21210301389,2000.0,2000.0,2
2022,2,CFC,2.1.2.1.03.01.392,21210301392,2000.0,2000.0,2
2022,2,CFC,2.1.2.1.03.01.395,21210301395,895.0,895.0,2
2022,2,CFC,2.1.2.1.03.01.403,21210301403,15188.62,15188.62,2
2022,2,CFC,2.1.2.1.03.01.408,21210301408,79616.7,79616.7,4
2022,2,CFC,2.1.2.1.03.01.409,21210301409,15000.0,15000.0,2
2022,2,CFC,2.1.2.1.03.01.410,21210301410,17290.0,17290.0,2
2022,2,CFC,2.1.2.1.03.01.412,21210301412,17500.0,17500.0,2
2022,2,CFC,2.1.2.1.03.01.455,21210301455,8094.799999999999,8094.799999999999,22
2022,2,CFC,2.1.2.1.03.01.477,21210301477,1468.61,1468.61,2
2022,2,CFC,2.1.2.1.03.01.485,21210301485,438.3,0.0,1
2022,2,CFC,2.1.2.1.03.01.535,21210301535,728.15,728.15,2
2022,2,CFC,2.1.2.1.03.01.543,21210301543,14143.42,14143.42,2
2022,2,CFC,2.1.2.1.03.01.563,21210301563,0.0,2271.57,1
2022,2,CFC,2.1.2.1.03.01.579,21210301579,1207.52,1207.52,2
2022,2,CFC,2.1.2.1.03.01.587,21210301587,9600.0,9600.0,2
2022,2,CFC,2.1.2.1.03.01.625,21210301625,119120.34,118755.11999999998,11
2022,2,CFC,2.1.2.1.03.01.628,21210301628,13052.97,13052.97,2
2022,2,CFC,2.1.2.1.03.01.632,21210301632,1404.84,0.0,1
2022,2,CFC,2.1.2.1.03.01.760,21210301760,86615.05,86615.05,2
2022,2,CFC,2.1.2.1.03.01.776,21210301776,59572.26,59723.73,6
2022,2,CFC,2.1.2.1.03.01.832,21210301832,34563.35,34563.35,2
2022,2,CFC,2.1.2.1.03.01.849,21210301849,1715.22,1715.22,4
2022,2,CFC,2.1.2.1.03.01.885,21210301885,2395.0,0.0,1
2022,2,CFC,2.1.2.1.03.01.895,21210301895,458.13,425.6,2
2022,2,CFC,2.1.2.1.03.01.957,21210301957,132919.21,132790.55,2
2022,2,CFC,2.1.2.1.03.01.991,21210301991,100.0,3360.0,2
2022,2,CFC,2.1.3.1.01.01.003,21310101003,620054.8,621104.8,541
2022,2,CFC,2.1.3.1.01.01.005,21310101005,1671.51,1671.51,2
2022,2,CFC,2.1.3.1.01.01.007,21310101007,1926.27,1926.27,12
2022,2,CFC,2.1.3.1.01.01.021,21310101021,283194.61,283194.61,2
2022,2,CFC,2.1.3.1.01.01.028,21310101028,2402.49,2402.49,2
2022,2,CFC,2.1.3.1.01.01.030,21310101030,1210.9,1210.9,2
2022,2,CFC,2.1.3.1.01.01.032,21310101032,1073.16,1073.16,2
2022,2,CFC,2.1.3.1.01.01.038,21310101038,3389.29,3389.29,2
2022,2,CFC,2.1.3.1.01.01.040,21310101040,1042.47,1042.47,2
2022,2,CFC,2.1.3.1.01.01.045,21310101045,800.0,800.0,2
2022,2,CFC,2.1.3.1.01.01.046,21310101046,16367.8,16367.8,2
2022,2,CFC,2.1.3.1.01.01.047,21310101047,673.36,673.36,2
2022,2,CFC,2.1.3.1.01.01.999,21310101999,7500.0,9250.0,11
2022,2,CFC,2.1.3.8.02.01.002,21380201002,709.94,4259.64,2
2022,2,CFC,2.1.4.1.01.01.001,21410101001,154703.35,138380.15,5
2022,2,CFC,2.1.4.1.01.01.002,21410101002,38221.64,32348.55,5
2022,2,CFC,2.1.4.1.01.01.003,21410101003,12376.269999999999,11048.6,4
2022,2,CFC,2.1.4.1.01.01.004,21410101004,1547.04,1383.8000000000002,4
2022,2,CFC,2.1.4.1.01.02.001,21410102001,0.0,103168.64,2
2022,2,CFC,2.1.4.1.01.02.002,21410102002,0.0,24117.53,2
2022,2,CFC,2.1.4.1.01.02.003,21410102003,0.0,8233.05,2
2022,2,CFC,2.1.4.1.01.02.004,21410102004,893.29,1031.69,3
2022,2,CFC,2.1.6.3.01.01.001,21630101001,0.0,5743.21,1
2022,2,CFC,3.1.1.1.01.01.001,31110101001,1416992.45,17573.62,6
2022,2,CFC,3.1.1.1.01.01.002,31110101002,483479.60000000003,5689.78,19
2022,2,CFC,3.1.1.1.01.01.003,31110101003,233170.34,0.0,4
2022,2,CFC,3.2.1.1.01.01.001,32110101001,12723.26,0.0,1
2022,2,CFC,3.3.1.1.01.01.001,33110101001,12028.55,0.0,15
2022,2,CFC,3.3.1.1.01.01.002,33110101002,2077693.14,55201.229999999996,378
2022,2,CFC,3.3.1.1.01.01.003,33110101003,176944.42,0.0,8
2022,2,CFC,3.4.1.1.01.01.002,34110101002,2170.25,0.0,29
2022,2,CFC,3.5.1.1.01.01.002,35110101002,283194.61,0.0,1
2022,2,CFC,3.6.1.1.01.01.001,36110101001,2234.9300000000003,0.0,3
2022,2,CFC,3.9.1.1.01.01.002,39110101002,243.9,0.0,2
2022,2,CFC,3.9.1.1.01.01.009,39110101009,26959.47,0.0,8
2022,2,CFC,4.2.1.1.01.01.002,42110101002,0.0,709.94,1
2022,2,CFC,4.3.1.1.01.01.001,43110101001,0.0,100273.09999999999,10
2022,2,CFC,4.3.1.1.01.01.004,43110101004,0.0,1090361.3,13
2022,2,CFC,4.9.1.1.01.01.003,49110101003,0.0,983.94,1
2022,2,CFC,4.9.1.1.01.01.009,49110101009,0.0,12.0,1
2022,2,CFC,6.2.1.1.02.01.001,62110201001,0.0,21863.0,19
2022,2,CFC,6.2.1.1.02.01.002,62110201002,0.0,90237.45,19
2022,2,CFC,6.2.1.1.02.01.003,62110201003,0.0,124760.02,19
2022,2,CFC,6.2.1.1.02.01.004,62110201004,0.0,23883.100000000002,19
2022,2,CFC,6.2.1.1.02.01.005,62110201005,0.0,403544.3,19
2022,2,CFC,6.2.1.1.02.01.006,62110201006,0.0,282422.05,19
2022,2,CFC,6.2.1.1.02.01.007,62110201007,0.0,371017.48,19
2022,2,CFC,6.2.1.1.02.01.008,62110201008,0.0,326896.07,19
2022,2,CFC,6.2.1.1.02.01.009,62110201009,0.0,337742.66,19
2022,2,CFC,6.2.1.1.02.01.010,62110201010,0.0,110511.28,19
2022,2,CFC,6.2.1.1.02.01.011,62110201011,0.0,1641690.7,19
2022,2,CFC,6.2.1.1.02.01.012,62110201012,0.0,197527.71,20
2022,2,CFC,6.2.1.1.02.01.013,62110201013,0.0,216177.69,19
2022,2,CFC,6.2.1.1.02.01.014,62110201014,0.0,203529.47,19
2022,2,CFC,6.2.1.1.02.01.015,62110201015,0.0,150053.36000000002,19
2022,2,CFC,6.2.1.1.02.01.016,62110201016,0.0,379139.9,19
2022,2,CFC,6.2.1.1.02.01.017,62110201017,0.0,116565.44,19
2022,2,CFC,6.2.1.1.02.01.018,62110201018,0.0,1080259.7,19
2022,2,CFC,6.2.1.1.02.01.019,62110201019,0.0,1240683.18,19
2022,2,CFC,6.2.1.1.02.01.020,62110201020,0.0,156888.17,20
2022,2,CFC,6.2.1.1.02.01.021,62110201021,0.0,85350.35,19
2022,2,CFC,6.2.1.1.02.01.022,62110201022,0.0,22996.51,19
2022,2,CFC,6.2.1.1.02.01.023,62110201023,0.0,996133.87,19
2022,2,CFC,6.2.1.1.02.01.024,62110201024,0.0,691476.36,19
2022,2,CFC,6.2.1.1.02.01.025,62110201025,0.0,87518.47,19
2022,2,CFC,6.2.1.1.02.01.026,62110201026,0.0,3963562.6500000004,19
2022,2,CFC,6.2.1.1.02.01.027,62110201027,0.0,68720.09999999999,19
2022,2,CFC,6.2.1.2.02.09.013,62120209013,0.0,4259.64,1
2022,2,CFC,6.2.1.2.02.09.099,62120209099,0.0,12.0,1
2022,2,CFC,6.2.1.3.05.01.004,62130501004,0.0,1090361.3,13
2022,2,CFC,6.2.1.9.02.01.002,62190201002,0.0,53308.0,3
2022,2,CFC,6.2.9.1.01.01.001,62910101001,14539091.98,0.0,58
2022,2,CFC,6.3.1.1.01.01.001,63110101001,973617.98,0.0,1
2022,2,CFC,6.3.1.1.01.01.003,63110101003,183530.48,0.0,1
2022,2,CFC,6.3.1.1.01.01.004,63110101004,103168.64,0.0,2
2022,2,CFC,6.3.1.1.01.01.005,63110101005,138380.15,17573.62,3
2022,2,CFC,6.3.1.1.01.01.006,63110101006,17573.62,0.0,2
2022,2,CFC,6.3.1.1.01.01.007,63110101007,721.58,0.0,1
2022,2,CFC,6.3.1.1.01.02.001,63110102001,329637.52,4108.15,7
2022,2,CFC,6.3.1.1.01.02.002,63110102002,137354.39,1405.89,6
2022,2,CFC,6.3.1.1.01.02.003,63110102003,16487.690000000002,175.74,6
2022,2,CFC,6.3.1.1.01.03.001,63110103001,1018.72,0.0,2
2022,2,CFC,6.3.1.1.01.03.002,63110103002,98203.59999999999,11.0,3
2022,2,CFC,6.3.1.1.01.03.003,63110103003,132790.55,0.0,1
2022,2,CFC,6.3.1.1.01.03.004,63110103004,1290.03,0.0,1
2022,2,CFC,6.3.1.2.01.01.002,63120101002,12475.76,0.0,2
2022,2,CFC,6.3.1.3.01.01.001,63130101001,349.58000000000004,0.0,2
2022,2,CFC,6.3.1.3.01.01.010,63130101010,200.0,0.0,1
2022,2,CFC,6.3.1.3.01.01.013,63130101013,590.0,0.0,1
2022,2,CFC,6.3.1.3.01.01.015,63130101015,664.83,0.0,1
2022,2,CFC,6.3.1.3.01.02.001,63130102001,2291.14,0.0,1
2022,2,CFC,6.3.1.3.02.01.001,63130201001,1650.0,0.0,1
2022,2,CFC,6.3.1.3.02.01.002,63130201002,20958.0,0.0,1
2022,2,CFC,6.3.1.3.02.01.003,63130201003,46752.71,0.0,3
2022,2,CFC,6.3.1.3.02.01.005,63130201005,85813.73,0.0,4
2022,2,CFC,6.3.1.3.02.01.007,63130201007,4872.1,0.0,1
2022,2,CFC,6.3.1.3.02.01.008,63130201008,42074.130000000005,0.0,3
2022,2,CFC,6.3.1.3.02.01.009,63130201009,121178.4,0.0,2
2022,2,CFC,6.3.1.3.02.01.010,63130201010,20860.0,0.0,2
2022,2,CFC,6.3.1.3.02.01.011,63130201011,15910.0,0.0,2
2022,2,CFC,6.3.1.3.02.01.012,63130201012,1764.0,0.0,1
2022,2,CFC,6.3.1.3.02.01.013,63130201013,46039.45,0.0,6
2022,2,CFC,6.3.1.3.02.01.016,63130201016,2000.0,0.0,1
2022,2,CFC,6.3.1.3.02.01.017,63130201017,13052.97,0.0,1
2022,2,CFC,6.3.1.3.02.01.018,63130201018,30113.39,0.0,3
2022,2,CFC,6.3.1.3.02.01.021,63130201021,12777.5,0.0,1
2022,2,CFC,6.3.1.3.02.01.022,63130201022,51645.0,0.0,5
2022,2,CFC,6.3.1.3.02.01.026,63130201026,18582.22,0.0,2
2022,2,CFC,6.3.1.3.02.01.029,63130201029,732.56,0.0,1
2022,2,CFC,6.3.1.3.02.01.030,63130201030,30720.45,0.0,8
2022,2,CFC,6.3.1.3.02.01.031,63130201031,377.0,0.0,1
2022,2,CFC,6.3.1.3.02.01.032,63130201032,50617.99,0.0,2
2022,2,CFC,6.3.1.3.02.01.033,63130201033,6297.98,0.0,1
2022,2,CFC,6.3.1.3.02.01.035,63130201035,1424.05,0.0,1
2022,2,CFC,6.3.1.3.02.01.036,63130201036,3190.8,0.0,3
2022,2,CFC,6.3.1.3.02.01.037,63130201037,4564.01,0.0,4
2022,2,CFC,6.3.1.3.02.01.039,63130201039,1289.95,0.0,2
2022,2,CFC,6.3.1.3.02.01.040,63130201040,8094.799999999999,0.0,11
2022,2,CFC,6.3.1.3.02.01.044,63130201044,2271.57,0.0,1
2022,2,CFC,6.3.1.3.02.01.045,63130201045,3930.33,0.0,2
2022,2,CFC,6.3.1.3.02.01.047,63130201047,8190.0,0.0,1
2022,2,CFC,6.3.1.3.02.01.048,63130201048,114991.72,0.0,1
2022,2,CFC,6.3.1.3.02.03.001,63130203001,29000.0,0.0,14
2022,2,CFC,6.3.1.3.02.03.002,63130203002,276410.0,12600.0,139
2022,2,CFC,6.3.1.3.02.03.003,63130203003,293400.0,14500.0,177
2022,2,CFC,6.3.1.3.02.04.001,63130204001,57737.549999999996,0.0,23
2022,2,CFC,6.3.1.3.02.04.002,63130204002,300273.51,500.0,189
2022,2,CFC,6.3.1.3.02.04.003,63130204003,350382.31,1634.08,170
2022,2,CFC,6.3.1.3.02.06.001,63130206001,669.45,0.0,3
2022,2,CFC,6.3.1.4.01.02.001,63140102001,1932.88,0.0,11
2022,2,CFC,6.3.1.4.01.02.002,63140102002,237.37,0.0,18
2022,2,CFC,6.3.1.6.01.01.002,63160101002,519.71,0.0,1
2022,2,CFC,6.3.1.6.01.01.003,63160101003,1715.22,0.0,2
2022,2,CFC,6.3.1.9.01.01.002,63190101002,243.9,0.0,2
2022,2,CFC,6.3.1.9.01.01.006,63190101006,26959.47,0.0,8
2022,2,CFC,6.3.2.1.05.01.002,63210501002,1399.0,0.0,1
2022,2,CFC,6.3.2.4.01.01.001,63240101001,283194.61,0.0,1
2022,2,CFC,6.3.9.1.01.01.001,63910101001,52508.479999999996,4262564.4399999995,441
2022,2,CFC,6.3.9.1.01.01.002,63910101002,0.0,284593.61,2
2022,2,CFC,6.4.1.1.03.01.003,64110301003,288062.49,0.0,2
2022,2,CFC,6.4.1.1.03.02.004,64110302004,18866.85,0.0,1
2022,2,CFC,6.4.1.1.04.01.003,64110401003,0.0,288062.49,2
2022,2,CFC,6.4.1.1.04.02.004,64110402004,0.0,18866.85,1
2022,3,CFC,1.1.1.1.03.01.001,11110301001,2149466.73,2149466.73,50
2022,3,CFC,1.1.1.1.03.02.001,11110302001,5209590.83,5197360.5,472
2022,3,CFC,1.1.1.1.03.02.002,11110302002,725.0,178.75,23
2022,3,CFC,1.1.1.1.05.01.001,11110501001,2644492.11,0.0,23
2022,3,CFC,1.1.1.1.05.02.006,11110502006,49824.39,0.0,1
2022,3,CFC,1.1.1.1.05.02.007,11110502007,49022.53,0.0,1
2022,3,CFC,1.1.1.1.05.02.010,11110502010,48944.57,0.0,1
2022,3,CFC,1.1.1.1.05.02.012,11110502012,590426.35,0.0,11
2022,3,CFC,1.1.1.1.05.02.013,11110502013,2646982.13,1100000.0,6
2022,3,CFC,1.1.1.1.05.02.014,11110502014,40305.82,0.0,1
2022,3,CFC,1.1.1.1.05.02.016,11110502016,1630.95,0.0,1
2022,3,CFC,1.1.1.1.06.01.016,11110601016,2000.0,2000.0,3
2022,3,CFC,1.1.1.1.07.01.002,11110701002,0.0,549.4200000000001,3
2022,3,CFC,1.1.1.1.07.04.001,11110704001,0.0,99.0,1
2022,3,CFC,1.1.1.1.07.04.002,11110704002,0.0,99.0,1
2022,3,CFC,1.1.1.1.07.04.005,11110704005,532840.0,565353.25,40
2022,3,CFC,1.1.1.1.07.06.002,11110706002,24886.65,0.0,1
2022,3,CFC,1.1.1.1.07.06.003,11110706003,1535.27,0.0,1
2022,3,CFC,1.1.1.1.07.06.006,11110706006,1873.06,0.0,1
2022,3,CFC,1.1.1.1.07.06.007,11110706007,23787.14,30000.0,2
2022,3,CFC,1.1.1.1.07.06.008,11110706008,34436.16,0.0,2
2022,3,CFC,1.1.2.1.04.01.001,11210401001,0.0,16026.7,22
2022,3,CFC,1.1.2.1.04.01.002,11210401002,0.0,50099.509999999995,22
2022,3,CFC,1.1.2.1.04.01.003,11210401003,0.0,94681.29000000001,22
2022,3,CFC,1.1.2.1.04.01.004,11210401004,0.0,13495.6,22
2022,3,CFC,1.1.2.1.04.01.005,11210401005,0.0,256969.12,22
2022,3,CFC,1.1.2.1.04.01.006,11210401006,0.0,150277.35,22
2022,3,CFC,1.1.2.1.04.01.007,11210401007,0.0,136743.85,22
2022,3,CFC,1.1.2.1.04.01.008,11210401008,0.0,131404.14,22
2022,3,CFC,1.1.2.1.04.01.009,11210401009,0.0,185219.28999999998,22
2022,3,CFC,1.1.2.1.04.01.010,11210401010,0.0,89367.70999999999,23
2022,3,CFC,1.1.2.1.04.01.011,11210401011,0.0,534645.74,22
2022,3,CFC,1.1.2.1.04.01.012,11210401012,0.0,85262.94,23
2022,3,CFC,1.1.2.1.04.01.013,11210401013,0.0,146703.32,22
2022,3,CFC,1.1.2.1.04.01.014,11210401014,0.0,130561.77,22
2022,3,CFC,1.1.2.1.04.01.015,11210401015,0.0,80011.41,22
2022,3,CFC,1.1.2.1.04.01.016,11210401016,0.0,165351.37,23
2022,3,CFC,1.1.2.1.04.01.017,11210401017,0.0,60688.71,22
2022,3,CFC,1.1.2.1.04.01.018,11210401018,0.0,432316.31,22
2022,3,CFC,1.1.2.1.04.01.019,11210401019,0.0,579547.31,22
2022,3,CFC,1.1.2.1.04.01.020,11210401020,0.0,84200.84999999999,23
2022,3,CFC,1.1.2.1.04.01.021,11210401021,0.0,60243.1,22
2022,3,CFC,1.1.2.1.04.01.022,11210401022,0.0,17539.010000000002,22
2022,3,CFC,1.1.2.1.04.01.023,11210401023,0.0,399841.84,22
2022,3,CFC,1.1.2.1.04.01.024,11210401024,0.0,296690.91000000003,22
2022,3,CFC,1.1.2.1.04.01.025,11210401025,0.0,40895.909999999996,22
2022,3,CFC,1.1.2.1.04.01.026,11210401026,0.0,1945347.93,22
2022,3,CFC,1.1.2.1.04.01.027,11210401027,0.0,53076.71,23
2022,3,CFC,1.1.3.1.01.01.002,11310101002,92529.02,142889.24,19
2022,3,CFC,1.1.3.1.01.01.003,11310101003,26714.58,0.0,1
2022,3,CFC,1.1.3.1.01.01.004,11310101004,65283.53,65094.59,2
2022,3,CFC,1.1.3.1.01.01.005,11310101005,2439.0,2439.0,3
2022,3,CFC,1.1.3.1.01.01.006,11310101006,1225.75,1285.47,2
2022,3,CFC,1.1.3.1.01.01.007,11310101007,1452.3,482.91,2
2022,3,CFC,1.1.3.1.01.01.008,11310101008,862.24,851.36,3
2022,3,CFC,1.1.3.1.03.01.001,11310301001,133750.82,132790.55,2
2022,3,CFC,1.1.3.1.03.01.002,11310301002,98974.62000000001,98974.62,3
2022,3,CFC,1.1.3.1.03.01.003,11310301003,755.85,755.85,2
2022,3,CFC,1.1.3.1.03.01.004,11310301004,1303.61,1290.03,2
2022,3,CFC,1.1.3.3.01.05.009,11330105009,6393.33,0.0,1
2022,3,CFC,1.1.3.3.01.06.009,11330106009,1778.54,0.0,1
2022,3,CFC,1.1.3.3.01.08.009,11330108009,1462.5,0.0,1
2022,3,CFC,1.1.3.3.01.10.009,11330110009,11320.65,0.0,1
2022,3,CFC,1.1.3.3.01.16.009,11330116009,18091.49,0.0,1
2022,3,CFC,1.1.3.3.01.17.009,11330117009,4148.67,0.0,1
2022,3,CFC,1.1.3.3.01.21.009,11330121009,2223.01,0.0,1
2022,3,CFC,1.1.3.3.01.23.009,11330123009,55930.0,0.0,1
2022,3,CFC,1.1.3.3.01.27.009,11330127009,675.7,0.0,2
2022,3,CFC,1.1.3.5.01.04.002,11350104002,36301.36,30167.17,8
2022,3,CFC,1.1.3.5.01.04.006,11350104006,16873.46,0.0,1
2022,3,CFC,1.1.4.1.01.01.001,11410101001,225.46,1163.85,2
2022,3,CFC,1.1.4.1.01.01.008,11410101008,0.0,17.85,1
2022,3,CFC,1.1.4.1.01.01.010,11410101010,0.0,12.74,1
2022,3,CFC,1.1.4.1.01.01.013,11410101013,0.0,518.07,1
2022,3,CFC,1.1.4.1.01.01.015,11410101015,0.0,1504.08,1
2022,3,CFC,1.1.4.1.01.01.016,11410101016,0.0,3.09,1
